会社名,エリア,都道府県,規模（店舗数）,取扱品目,公式URL,スポンサー状況,備考
エキスパート,関東（神奈川・埼玉・群馬）,神奈川/埼玉/群馬,10店舗,家電・家具・ブランド・古着・自転車,https://reuse-expert.com/,未接触,首都圏密着・出張査定対応
買取王国,東海・関西（愛知・岐阜・三重・関西）,愛知,26店舗,ブランド品・衣料・ホビー・工具・雑貨,https://www.okoku.jp/,未接触,工具専門業態も併設
再良市場,東海（愛知・岐阜）,愛知,8店舗,家具・家電・厨房機器・事務机・ブランド品,https://www.sairyouichiba.co.jp/,未接触,粗大ごみ品目と高一致率・出張買取あり
モノ市場,愛知（知多・西三河エリア）,愛知,5店舗,家電・家具・ブランド・貴金属・厨房機器,https://www.monoichiba.com/,未接触,安城・半田・東浦など地域密着
リサイクルマートフェスタ,福岡,福岡,8店舗+ブランド専門2店,家電・家具・雑貨・自転車・スポーツ・楽器,https://www.festa-1.com/,未接触,創業29年・福岡県内老舗
オールモストニュー,福岡・北九州,福岡,6店舗,家電・家具・ブランド・衣料・楽器・ベビー用品,https://www.allmostnew.jp/,未接触,創業37年・地域信頼度高
アウトレットモノハウス,北海道（札幌中心）,北海道,12店舗,家電・家具・自転車・除雪機・楽器・工具,https://www.outlet-monohouse.jp/,未接触,冷蔵庫・洗濯機等家電専門色が強い
リサイクル店得（とく）,宮城・仙台,宮城,2店舗,オフィス家具・家電・AV機器・PC,https://rec-109.com/,未接触,東北最大級標榜・事業者向け家具強い
FOCUS,東京（都内），東京,1店舗（出張全国）,ブランド家具・デザイナーズ家具,https://www.focus.tokyo.jp/,未接触,高額ブランド家具専門
TOKYO RECYCLE imption,東京・世田谷,東京,1店舗,北欧・デザイナーズ家具・アンティーク雑貨,https://tokyo-recycle.net/,未接触,デザイン家具特化型
札幌リサイクルセンター,北海道・札幌,北海道,1店舗（倉庫型）,家電・家具・雑貨・工具,https://www.sappororecycle.net/,未接触,発寒倉庫拠点・無料出張査定
リサイクルショップめぐる,宮城・仙台,宮城,出張専門,家電・家具・事務機器・厨房機器,https://meguru-meguru.com/,未接触,出張買取専門・仙台市内密着
関西リユース本舗,大阪・関西全域,大阪,出張専門,家電・家具・ブランド・雑貨,https://kansai-reuse-honpo.com/,未接触,大阪府全域出張買取特化
